,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
395,395,,30,,,,,0.8629763126373291,0.492178350687027
396,396,,30,,,,,,
397,397,,30,,,,,,
398,398,,30,,,,,,
399,399,,30,,,,,,
400,400,,30,,,,,0.8630147576332092,0.4905041754245758
401,401,,30,,,,,,
402,402,,30,,,,,,
403,403,,30,,,,,,
404,404,,30,,,,,,
405,405,,30,,,,,0.8655116558074951,0.48908621072769165
406,406,,30,,,,,,
407,407,,30,,,,,,
408,408,,30,,,,,,
409,409,,30,,,,,,
410,410,,30,,,,,0.8665872812271118,0.48350659012794495
411,411,,30,,,,,,
412,412,,30,,,,,,
413,413,,30,,,,,,
414,414,,30,,,,,,
415,415,,30,,,,,0.8657805919647217,0.48308658599853516
416,416,,30,,,,,,
417,417,,30,,,,,,
418,418,,30,,,,,,
419,419,,30,,,,,,
420,420,,30,,,,,0.8655884861946106,0.4823867678642273
